Time,ALICE::BITP::SE,ALICE::Bari::SE,ALICE::Birmingham::SE,ALICE::Bratislava::SE,ALICE::CCIN2P3::SE,ALICE::CCIN2P3::TAPE,ALICE::CERN::CASTOR2,ALICE::CERN::DPM,ALICE::CERN::EOS,ALICE::CERN::OCDB,ALICE::CERN::T0ALICE,ALICE::CNAF::SE,ALICE::CNAF::TAPE,ALICE::Catania::SE,ALICE::Clermont::SE,ALICE::CyberSar_Cagliari::SE,ALICE::Cyfronet::XRD,ALICE::FZK::SE,ALICE::FZK::TAPE,ALICE::GRIF_IPNO::SE,ALICE::GRIF_IRFU::DPM,ALICE::GSI::SE2,ALICE::Grenoble::SE,ALICE::Hiroshima::SE,ALICE::IHEP::SE,ALICE::IPNL::SE,ALICE::ISMA::SE,ALICE::ISS::FILE,ALICE::ITEP::SE,ALICE::JINR::EOS,ALICE::JINR::SE,ALICE::KFKI::SE,ALICE::KISTI_GSDC::SE2,ALICE::KISTI_GSDC::TAPE,ALICE::Kolkata::EOS,ALICE::Kolkata::SE,ALICE::Kosice::SE,ALICE::LBL::EOS,ALICE::Legnaro::SE,ALICE::MEPHI::EOS,ALICE::NDGF::DCACHE,ALICE::NDGF::DCACHE_TAPE,ALICE::NIHAM::FILE,ALICE::ORNL::EOS,ALICE::PNPI::SE,ALICE::Poznan::SE,ALICE::Prague::SE,ALICE::RAL::SE,ALICE::RAL::TAPE,ALICE::RRC-KI::SE,ALICE::RRC_KI_T1::DCACHE_TAPE,ALICE::RRC_KI_T1::EOS,ALICE::SARA::DCACHE,ALICE::SARA::DCACHE_TAPE,ALICE::SNIC::DCACHE,ALICE::SPbSU::EOS,ALICE::SPbSU::SE,ALICE::SUT::SE,ALICE::SaoPaulo::SE,ALICE::Strasbourg_IRES::SE,ALICE::Subatech::EOS,ALICE::Torino::SE,ALICE::Trieste::SE,ALICE::Troitsk::SE,ALICE::Trujillo::SE,ALICE::Tsukuba::SE,ALICE::UNAM_T1::EOS,ALICE::ZA_CHPC::EOS,ALICE::ZA_CHPC::SE
1424958241,15173.3877,75407.8047,97999.0156,170164.469,879749.5619999999,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.9380000001,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.67200000002,150297.54700000002,128362.57,227853.375,45044.9844,16117.663100000002,199011.54700000002,96092.5547,,305273.71900000004,64377.3086,523894.438,342286.188,,53995.3164,151214.438,,401381.28099999996,19.648233400000002,630692.125,179548.875,740347.9380000001,,30855.4824,107804.367,874283.4380000001,172215.594,340319.84400000004,256966.078,0.0,34723.4258,247909.656,23343.334000000003,337271.03099999996,196.68341099999998,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1424974020,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.18799999997,,53995.3164,151214.43800000002,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1424989799,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.18799999997,,53995.3164,151214.43800000002,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425005578,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.92200000002,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07799999998,0.0,34723.4258,247909.656,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.85900000003,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425021358,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.92200000002,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.4380000001,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.07799999998,0.0,34723.4258,247909.65599999996,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425037137,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.56999999999,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.4380000001,342286.18799999997,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65599999996,23343.334,337271.031,196.68341099999998,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425052916,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.438,342286.18799999997,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.68341099999998,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425068695,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.18799999997,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.68341099999998,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425084475,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.18799999997,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425100254,15173.3877,75407.8047,97999.0156,170164.46900000004,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.3086,523894.438,342286.1880000001,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59400000004,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425116033,15173.3877,75407.8047,97999.0156,170164.46900000004,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.1880000001,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59400000004,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425131812,15173.3877,75407.8047,97999.01559999998,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.17970000001,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.188,,53995.3164,151214.438,,401381.281,19.648233400000002,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425147591,15173.3877,75407.8047,97999.01559999998,170164.46900000004,879749.562,975097.625,9914.659179999999,,4198797.0,46760.17970000001,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.3086,523894.4380000001,342286.1880000001,,53995.3164,151214.438,,401381.281,19.648233400000002,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59400000004,340319.844,256966.078,0.0,34723.4258,247909.65599999996,23343.334,337271.031,196.68341099999998,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425163371,15173.3877,75407.8047,97999.01559999998,170164.46900000004,879749.562,975097.625,9914.659180000002,,4198797.0,46760.17970000001,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.547,96092.5547,,305273.719,64377.30859999999,523894.4380000001,342286.1880000001,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59400000004,340319.844,256966.078,0.0,34723.4258,247909.65599999996,23343.334,337271.031,196.68341099999998,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425179150,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.30859999999,523894.4380000001,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425194929,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.5619999999,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.9380000001,172876.25,207378.93800000002,11829.8135,23581.2344,1475307.38,2980701.25,295469.06200000003,246061.92200000002,231466.67200000002,150297.547,128362.56999999999,227853.375,45044.9844,16117.663100000002,199011.54700000002,96092.5547,,305273.719,64377.3086,523894.4380000001,342286.18799999997,,53995.3164,151214.438,,401381.28099999996,19.6482334,630692.125,179548.875,740347.9380000001,,30855.4824,107804.367,874283.4380000001,172215.59399999998,340319.84400000004,256966.07799999998,0.0,34723.4258,247909.65600000002,23343.334000000003,337271.03099999996,196.683411,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425210708,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.5619999999,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.9380000001,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.06200000003,246061.92200000002,231466.67200000002,150297.547,128362.57,227853.375,45044.9844,16117.663100000002,199011.54700000002,96092.55470000001,,305273.719,64377.308600000004,523894.438,342286.18799999997,,53995.316399999996,151214.438,,401381.28099999996,19.648233400000002,630692.125,179548.875,740347.9380000001,,30855.4824,107804.367,874283.4380000001,172215.59399999998,340319.84400000004,256966.07799999998,0.0,34723.4258,247909.65600000002,23343.334000000003,337271.03099999996,196.683411,23356.673799999997,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.36720000001,,
1425226488,15173.3877,75407.8047,97999.0156,170164.46899999998,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.55470000001,,305273.719,64377.308600000004,523894.43799999997,342286.18799999997,,53995.316399999996,151214.438,,401381.281,19.648233400000002,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.59399999998,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.36720000001,,
1425242267,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.56999999999,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425258046,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.234399999998,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.56999999999,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.43799999997,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.65600000002,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425273825,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659179999999,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.56999999999,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425289604,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.4380000001,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.486299999997,,96456.3672,,
1425305384,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.9380000001,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.54700000002,128362.57,227853.375,45044.9844,16117.663100000002,199011.54700000002,96092.5547,,305273.71900000004,64377.3086,523894.4380000001,342286.188,,53995.3164,151214.438,,401381.28099999996,19.6482334,630692.125,179548.875,740347.9380000001,,30855.4824,107804.367,874283.438,172215.594,340319.84400000004,256966.078,0.0,34723.4258,247909.656,23343.334000000003,337271.03099999996,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425321163,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.659180000002,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.9380000001,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.54700000002,128362.57,227853.375,45044.9844,16117.663100000002,199011.54700000002,96092.5547,,305273.71900000004,64377.3086,523894.438,342286.188,,53995.3164,151214.438,,401381.28099999996,19.6482334,630692.125,179548.875,740347.9380000001,,30855.4824,107804.367,874283.438,172215.594,340319.84400000004,256966.078,0.0,34723.4258,247909.656,23343.334000000003,337271.03099999996,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
1425336942,15173.3877,75407.8047,97999.0156,170164.469,879749.562,975097.625,9914.65918,,4198797.0,46760.1797,1.0831306E7,1435266.12,694740.938,172876.25,207378.938,11829.8135,23581.2344,1475307.38,2980701.25,295469.062,246061.922,231466.672,150297.547,128362.57,227853.375,45044.9844,16117.6631,199011.547,96092.5547,,305273.719,64377.3086,523894.438,342286.188,,53995.3164,151214.438,,401381.281,19.6482334,630692.125,179548.875,740347.938,,30855.4824,107804.367,874283.438,172215.594,340319.844,256966.078,0.0,34723.4258,247909.656,23343.334,337271.031,196.683411,23356.6738,51430.1094,14754.3115,110615.141,154523.859,408901.0,26764.998,74988.6562,20126.4863,,96456.3672,,
